table,project,link,prize,category
1,CardioByte,http://healthtech-2017.devpost.com/submissions/80767-cardiobyte,Best UX Hack by Express Scripts,Fitness
2,WorkWith,http://healthtech-2017.devpost.com/submissions/80770-workwith,Best UX Hack by Express Scripts,Fitness
3,Barbell Calculator,http://healthtech-2017.devpost.com/submissions/80773-barbell-calculator,,Fitness
4,runpro,http://healthtech-2017.devpost.com/submissions/80774-runpro,,Fitness
5,Ramblin Wreck Sports Net,http://healthtech-2017.devpost.com/submissions/80775-ramblin-wreck-sports-net,Best UX Hack by Express Scripts,Fitness
6,ImpactFul - The Concussion Assessment App,http://healthtech-2017.devpost.com/submissions/80780-impactful-the-concussion-assessment-app,Best UX Hack by Express Scripts,Fitness
7,Beekeeper for T1D,http://healthtech-2017.devpost.com/submissions/80769-beekeeper-for-t1d,Best UX Hack by Express Scripts,Global Health
8,UVC Antimicrobial Water Sanitizer,http://healthtech-2017.devpost.com/submissions/80772-uvc-antimicrobial-water-sanitizer,Best UX Hack by Express Scripts,Global Health
9,RenU,http://healthtech-2017.devpost.com/submissions/80779-renu,,Global Health
10,Panacea,http://healthtech-2017.devpost.com/submissions/80782-panacea,Best UX Hack by Express Scripts,Global Health
11,Break the Outbreak,http://healthtech-2017.devpost.com/submissions/80783-break-the-outbreak,,Global Health
12,Helping Hand,http://healthtech-2017.devpost.com/submissions/80754-helping-hand,,Inpatient Health
13,O2Go,http://healthtech-2017.devpost.com/submissions/80771-o2go,,Inpatient Health
14,Patient Portal,http://healthtech-2017.devpost.com/submissions/80777-patient-portal,Best UX Hack by Express Scripts,Inpatient Health
15,Heart Attack Heroes,http://healthtech-2017.devpost.com/submissions/80784-heart-attack-heroes,Best UX Hack by Express Scripts,Inpatient Health
16,Momify,http://healthtech-2017.devpost.com/submissions/80755-momify,Best UX Hack by Express Scripts,Women's Health
17,Harassmap,http://healthtech-2017.devpost.com/submissions/80778-harassmap,Best UX Hack by Express Scripts,Women's Health
18,Gynie,http://healthtech-2017.devpost.com/submissions/80781-gynie,,Women's Health
19,HealthTrack,https://healthtech-2017.devpost.com/submissions/80786-healthtrack,Best UX Hack by Express Scripts,Global Health
20,Re3,https://healthtech-2017.devpost.com/submissions/80787-re3,,Inpatient Health
